2.377138384744776067e-01 7.775094892618177322e-01 1.848247651427573079e-01
8.009369886825707940e-01 8.146764658351339783e-01 6.525045152965515127e-01
2.849253348206085557e-01 2.962498806587395284e-01 8.440909643725669209e-02
2.527102713652866206e-01 1.507467295751380165e-01 3.809524693836260911e-02
7.180715296152777594e-01 8.341650072534094740e-01 5.989901427099949549e-01
2.258880531619160414e-01 6.880668397893034971e-01 1.554260788852777631e-01
2.389969881448360534e-01 7.860004719456772371e-01 1.878517454754365656e-01
7.352664563589496050e-01 2.727892131174443624e-01 2.005727580618096029e-01
2.169128931186459774e-01 3.097637075234667137e-01 6.719174198207324145e-02
7.309691411792947902e-01 6.953100174673445544e-01 5.082501663214653576e-01
8.307648218775360860e-01 8.341531967849602491e-01 6.929851319456348246e-01
8.343109532421316699e-01 2.607555034295643281e-01 2.175511726294517556e-01
8.689054204265913572e-01 2.355418607481609139e-01 2.046635995414423925e-01
1.472462794423803345e-01 1.888559268506536659e-01 2.780833257940108771e-02
8.173186299293326851e-01 7.943498918953360022e-01 6.492369653284095765e-01
2.211078843609943501e-01 2.934676894763135202e-01 6.488801994841693344e-02
7.299410715925220838e-01 2.453510862724353758e-01 1.790918348300908070e-01
6.703608723174184769e-01 3.510949353549419616e-01 2.353603071307665551e-01
3.488015877526644548e-01 2.199884118985871995e-01 7.673230735741436159e-02
2.666876982903672588e-01 2.843780814567709037e-01 7.584013598793680477e-02
2.753462242773243029e-01 7.546677715224123784e-01 2.077949214724786886e-01
1.568381326259269404e-01 7.768935038144653138e-01 1.218465263874741883e-01
2.433890906757544825e-01 1.506341341374956844e-01 3.666270493245470108e-02
8.216936400111024552e-01 7.366384733394027995e-01 6.052911485304753869e-01
7.427203807918781875e-01 1.792132177731962928e-01 1.331053093474461324e-01
3.389030398897457941e-01 7.462845387124170671e-01 2.529180987923548285e-01
8.127131731881610532e-01 2.249556471328945095e-01 1.828244178079709292e-01
3.082177782621547957e-01 2.271948820586626172e-01 7.002550178065328201e-02
2.662752824081897618e-01 8.088495922766620883e-01 2.153766536092173445e-01
2.669842479718247397e-01 8.762831723042505683e-01 2.339538037680152505e-01
3.449369643180970058e-01 7.559497375995762880e-01 2.607550076646598658e-01
7.541310150614558561e-01 2.670851869101903420e-01 2.014172231124604917e-01
6.461364652433596589e-01 7.133910523115744029e-01 4.609479728768413609e-01
2.362251706672009177e-01 2.655372760097193807e-01 6.272658834389960303e-02
2.805812289035190532e-01 7.772793136531365166e-01 2.180899850260808737e-01
1.814316129772683972e-01 1.999382363427207598e-01 3.627511671549012856e-02
7.137357440076739223e-01 8.285753168752568731e-01 5.913838202563556079e-01
7.490245486206046355e-01 2.876174198142356087e-01 2.154325080517807689e-01
7.839681568617443697e-01 2.115774423606065768e-01 1.658699775209666882e-01
7.459308215891875538e-01 3.237821572306247009e-01 2.415190905589593984e-01
7.226519887460973735e-01 6.867856745600058321e-01 4.963070335631182273e-01
7.359084629786480924e-01 3.040961051442022112e-01 2.237868973344632195e-01
7.900868092373187768e-01 7.467827759890282024e-01 5.900232206745587016e-01
1.553972907235283696e-01 3.014728361437333803e-01 4.684806196347436613e-02
2.372774460566508814e-01 2.284465726531204055e-01 5.420521931952755612e-02
3.015445906458049663e-01 7.504910414012274655e-01 2.263065138626770001e-01
2.143478819500901633e-01 7.299172722111435530e-01 1.564562212972460120e-01
7.553491103071288126e-01 3.042944114162103308e-01 2.298485129346659050e-01
2.418581722573009962e-01 6.560517209680448714e-01 1.586714701395881555e-01
7.237507292180987983e-01 1.946124565215164859e-01 1.408509073223730979e-01
6.776987525959561331e-01 3.166426000370414773e-01 2.145882950638432762e-01
8.142923344672303720e-01 1.945166123844389305e-01 1.583933863911821394e-01
3.088075540294780708e-01 7.044619172150645703e-01 2.175431615621007675e-01
7.489310916837659260e-01 7.651353415015150761e-01 5.730336465965607529e-01
2.423864133512100838e-01 7.504590209195617367e-01 1.819010704477533047e-01
7.659560328647903038e-01 2.877964427567227812e-01 2.204394215665380907e-01
2.145043278300511336e-01 2.487082320594061757e-01 5.334899214370329712e-02
2.994893280791474655e-01 2.386018830603410246e-01 7.145871763616085115e-02
7.250073562736076838e-01 1.751388861807641473e-01 1.269769808506200914e-01
1.302171935023221372e-01 2.813506279687483791e-01 3.663668916420635691e-02
2.817340125142787643e-01 2.394809974369662975e-01 6.746994232883822551e-02
7.469660934281305842e-01 2.227061113318092311e-01 1.663539139640918540e-01
2.283026668956286143e-01 2.125438994935980874e-01 4.852433908678489144e-02
8.349093758348009597e-01 3.088067433246520777e-01 2.578256453227628642e-01
2.586566095476259264e-01 1.977070665712660213e-01 5.113823952293044400e-02
2.135636091167517070e-01 6.610875884779220391e-01 1.411842513376349584e-01
6.941727280486975626e-01 7.970097871794259436e-01 5.532624582478539166e-01
2.830403014233959791e-01 7.489956552748414653e-01 2.119959560338051108e-01
6.574503461010199334e-01 7.560302104050857785e-01 4.970523234936505830e-01
7.204261295068552506e-01 3.636768272776216282e-01 2.620022890669500559e-01
7.121681532971873008e-01 6.801860285442559162e-01 4.844068278469106370e-01
2.064119306531066178e-01 7.348331367166681671e-01 1.516783264575657375e-01
8.128140311776129723e-01 2.332242075162734851e-01 1.895679082795063974e-01
2.406683460535593844e-01 6.681131279721698180e-01 1.607936814857321706e-01
2.241971306115314311e-01 1.686751282773094052e-01 3.781647976530475713e-02
3.537317814367973989e-01 2.786289887373291640e-01 9.855992854598880082e-02
7.444893174786187950e-01 1.660295124683274781e-01 1.236071984188529538e-01
2.495172175542118842e-01 1.943463939637375126e-01 4.849277146352646423e-02
8.187213302862513808e-01 7.583795853767001383e-01 6.209015430015476511e-01
7.337189356380573457e-01 6.074190018995293538e-01 4.456748235600538344e-01
7.337034136074417345e-01 6.479359261931322278e-01 4.753928008468005229e-01
2.208757503148464085e-01 3.127558362656794322e-01 6.908018000052919272e-02
1.543461120081473792e-01 7.120873875777669060e-01 1.099079196826670685e-01
8.600483420196990414e-01 2.679973183425055638e-01 2.304906493061973927e-01
2.412320859096891978e-01 7.499906252114181271e-01 1.809218029324623223e-01
6.794880736142011601e-01 2.612464218716272213e-01 1.775138279361548888e-01
2.668308683815412419e-01 6.879826144944710675e-01 1.835749984569628457e-01
1.936543217614162815e-01 2.352537000421434377e-01 4.555789572352495626e-02
7.193966514476537455e-01 7.491021550374211690e-01 5.389015819261419038e-01
7.626813466904381889e-01 7.274939535146752734e-01 5.548460681757235724e-01
3.112812165828626743e-01 7.346352302481286012e-01 2.286781482162689172e-01
8.112350233713107039e-01 2.589496675492531930e-01 2.100690396063115417e-01
7.858610523321080121e-01 7.766544212643338163e-01 6.103424607931736690e-01
3.051491091100957953e-01 7.552100667898939967e-01 2.304516790719121078e-01
2.663346376316087505e-01 7.491028944435853543e-01 1.995120479404215719e-01
8.593839500471245341e-01 7.435648323659704850e-01 6.390076827547956917e-01
3.086519278026523816e-01 3.007479829651169001e-01 9.282644472494258614e-02
2.649354460971818370e-01 2.353731080098044881e-01 6.235867936985771409e-02
7.007872483940742470e-01 2.859205787087716888e-01 2.003694956125614546e-01
7.658951290099296205e-01 2.389594295570842686e-01 1.830178631287622537e-01
2.829432273890356009e-01 7.341202089178258117e-01 2.077143412027226965e-01
2.084688164602776506e-01 8.336602478571647490e-01 1.737921652007648476e-01
1.958435416380317762e-01 3.703581570415332980e-01 7.253225314954823977e-02
2.713000948652415367e-01 2.486264738884104986e-01 6.745238595193626951e-02
7.037925374282005819e-01 2.259730516920272214e-01 1.590381474407257800e-01
7.576854867321198839e-01 1.534919769746499463e-01 1.162986432835129841e-01
2.402262951946529390e-01 8.121054275699588487e-01 1.950890781726007661e-01
7.287489720504550794e-01 2.446624161986203916e-01 1.782974843041252311e-01
7.081479233100487214e-01 6.995949179640690296e-01 4.954166883145194045e-01
2.425109085136716858e-01 8.862907063442474476e-01 2.149351644027672481e-01
1.920499344996996760e-01 8.143206474429247610e-01 1.563902270031667374e-01
7.323353370940387519e-01 8.188017991602551948e-01 5.996374916012309209e-01
1.885272657596822055e-01 7.227408110990208856e-01 1.362563489694333940e-01
7.360593321590239713e-01 2.362482401304176471e-01 1.738927218541399533e-01
8.184289240044142488e-01 8.140305739115103467e-01 6.662261667130932041e-01
6.854300258930199341e-01 2.328791840522217715e-01 1.596223851548597139e-01
8.402755397104495483e-01 2.838158175250157789e-01 2.384834892491951019e-01
2.099311245881062549e-01 6.982931027191190410e-01 1.465934563459426465e-01
3.125502760642364097e-01 7.033321548649420496e-01 2.198266591678919024e-01
8.099017155999411743e-01 2.935281158627254805e-01 2.377289246140396606e-01
7.621882200126522955e-01 2.327173920274067109e-01 1.773744547953557127e-01
1.628058982951149924e-01 3.007696724659755794e-01 4.896707670575067145e-02
7.777882480317627190e-01 2.086057763786171304e-01 1.622511213388302953e-01
1.709941786493231197e-01 7.863991173087979680e-01 1.344696711547705981e-01
2.273316684446021751e-01 1.391546598712266603e-01 3.163426100036708516e-02
1.884767980570981050e-01 2.430743067212054742e-01 4.581386702076176848e-02
6.721030209905791697e-01 7.395553972338836379e-01 4.970574166707810160e-01
7.093040864630975051e-01 2.637007058976196250e-01 1.870439882963850498e-01
7.192761512681712377e-01 2.993061647002105974e-01 2.152837861964048416e-01
2.345542836756266958e-01 3.281404608070398465e-01 7.696675072958528152e-02
7.938768650780678726e-01 3.154513959011150948e-01 2.504295652624777269e-01
2.241749055028272597e-01 7.436144616570449228e-01 1.666997016725038083e-01
7.280393428061422423e-01 5.959075159302222868e-01 4.338441162710797716e-01
7.487273622873421575e-01 8.018983263629002600e-01 6.004032187203285353e-01
2.449204615965304421e-01 7.878858325942166285e-01 1.929693618043422376e-01
1.858416664217296954e-01 7.551943831815087771e-01 1.403465826427818808e-01
6.350123499698412388e-01 7.829089497485175464e-01 4.971568519922264784e-01
6.983508311622528275e-01 7.944083273561236558e-01 5.547757156913639687e-01
2.315072750587676420e-01 8.201833779783591627e-01 1.898784188842651821e-01
7.193083024913798917e-01 2.352248282853877381e-01 1.691991719377885783e-01
2.277578528429549387e-01 8.076922080711373964e-01 1.839582430682674408e-01
8.115726516918535527e-01 7.755869277041465004e-01 6.294451395343920730e-01
2.967693569525323150e-01 2.700327716876397832e-01 8.013745200985082640e-02
7.145941140183941220e-01 3.198631794371882830e-01 2.285723453170241948e-01
7.937875820215174461e-01 8.000114513399030347e-01 6.350391555486264439e-01
2.282265846728910863e-01 2.792730828191535286e-01 6.373754188288487110e-02
2.457340870081220485e-01 3.020314145321056909e-01 7.421941389781863685e-02
2.728069376633817100e-01 7.129631142123238341e-01 1.945012838552119261e-01
2.359087449397448688e-01 2.760238540825893372e-01 6.511644099005492459e-02
7.122169740699872964e-01 7.767400368128927202e-01 5.532074386578890168e-01
7.335116679011641772e-01 8.114085592673265790e-01 5.951776456574573437e-01
7.529752821074144897e-01 2.048133822815508820e-01 1.542194143028245146e-01
2.422669974252714131e-01 2.145166444569286679e-01 5.197030335032459814e-02
2.531601420497511246e-01 8.011397253570555765e-01 2.028166466730907946e-01
2.847555919413155556e-01 6.868980479635274916e-01 1.955980602511884214e-01
2.439729144331315158e-01 6.976968806932422051e-01 1.702191413736351411e-01
2.785974612625903846e-01 2.906076616008587132e-01 8.096255674545721481e-02
6.970990973068551533e-01 1.901023515108690443e-01 1.325201776341372872e-01
1.887509007894983826e-01 7.865277345045873503e-01 1.484578183836642862e-01
3.005748482720803638e-01 2.451783150044100357e-01 7.369443483205487255e-02
7.948639439577817045e-01 2.868804183358373838e-01 2.280309007626820095e-01
7.996028247594672012e-01 2.467322788600141426e-01 1.972878271358078917e-01
1.848723093596619793e-01 7.092963723994407665e-01 1.311292583859154093e-01
7.923048347089354237e-01 7.004288146128349046e-01 5.549531361871977708e-01
7.636329665979384451e-01 2.023918806513766711e-01 1.545531122371466559e-01
6.727161513605636189e-01 7.702452651393520977e-01 5.181564303682418826e-01
1.857331530367926642e-01 7.152346130307403183e-01 1.328427798392496639e-01
2.611518582573932878e-01 2.375827445483657541e-01 6.204517522869729129e-02
7.537651508223408570e-01 3.033239036222776797e-01 2.286349879618673198e-01
8.128683727120744607e-01 1.594001839823944167e-01 1.295713681637742365e-01
2.639915042546180923e-01 7.036080734729522890e-01 1.857465537218185303e-01
2.835125161199349986e-01 2.339669397612744728e-01 6.633255578060018309e-02
7.239256866864638429e-01 2.785271562544849311e-01 2.016329628523560180e-01
3.027450152486730883e-01 2.496335959354833989e-01 7.557532680806901271e-02
8.360272500508050264e-01 7.889699700183993025e-01 6.596003944071484604e-01
2.134474563130113745e-01 2.345185567182971609e-01 5.005738938971921598e-02
1.663315026333164748e-01 6.687576054715098639e-01 1.112354574155348663e-01
2.379567379968698659e-01 2.156296298922441568e-01 5.131052334463075820e-02
7.642358547797472035e-01 7.968570769783100971e-01 6.089867493618096317e-01
2.680415031077351684e-01 7.925364907943411863e-01 2.124326722602449258e-01
2.603656777129496058e-01 2.517554488918933298e-01 6.554847806866564985e-02
1.981122850790129619e-01 2.444619123961788432e-01 4.843090807959247318e-02
6.998022368615766098e-01 6.904132990982163598e-01 4.831527710679125454e-01
2.437844220923956473e-01 1.980089902477583375e-01 4.827150725664856867e-02
7.308471464343202495e-01 7.921481694991535649e-01 5.789392292316266619e-01
1.769606196550496668e-01 7.442488781304091860e-01 1.317027426515327559e-01
2.672797919168716230e-01 7.196505597234430507e-01 1.923480518557420527e-01
1.961582956774918785e-01 2.560712934278431274e-01 5.023050849073663199e-02
7.637538314081363522e-01 1.378610959336751818e-01 1.052919402214690658e-01
1.285247684447835548e-01 2.538001531837406621e-01 3.261960591919086522e-02
2.765133485374654532e-01 2.134280228658260170e-01 5.901569727436029728e-02
7.743860228321713945e-01 8.645110605264088033e-01 6.694652818554682749e-01
2.877977023005672264e-01 7.291553810712361194e-01 2.098492432923962647e-01
6.794858845005280479e-01 2.811238982821169796e-01 1.910197206784607360e-01
2.611130528727674815e-01 7.443018572585923254e-01 1.943469302076618610e-01
6.645334462411638388e-01 2.525782502081330705e-01 1.678466950563736182e-01
7.680047784608137196e-01 7.843939983624921286e-01 6.024183389383775955e-01
2.898600979406233957e-01 7.111859476322660578e-01 2.061444284346836964e-01
7.710388569167949679e-01 3.763955383628357909e-01 2.902155856478625395e-01
7.478654097865541361e-01 2.222420203020459839e-01 1.662071195849812999e-01
7.819861631736061414e-01 8.035424901320714630e-01 6.283591088053438467e-01
2.334378465892195109e-01 2.005285568865917967e-01 4.681095449924979612e-02
7.833353447497615196e-01 2.376421402669861016e-01 1.861534878731107290e-01
7.111328979715099141e-01 2.824082400162819528e-01 2.008297901338123304e-01
7.736484856241115926e-01 7.509125671529683910e-01 5.809423704140079803e-01
8.631372839515161210e-01 1.834066318024564213e-01 1.583051020326679825e-01
8.255189523632575632e-01 7.508958540395846981e-01 6.198787587606715555e-01
7.053175845520518461e-01 2.336774401670737578e-01 1.648168076629470680e-01
2.797927546788411268e-01 2.223189391350340882e-01 6.220322839786880664e-02
7.572014204616822619e-01 2.600277258483193465e-01 1.968933633717682985e-01
2.593864016978168485e-01 7.320353512982700206e-01 1.898800156888555413e-01
2.561204947170993562e-01 2.593403279458857402e-01 6.642237309359504127e-02
7.496397108162904388e-01 6.827868655147517618e-01 5.118441484136398989e-01
7.309874639136594299e-01 6.957359986459328294e-01 5.085742932036276809e-01
2.744464767703264640e-01 7.609735893091396086e-01 2.088465205011627301e-01
2.247070077410920352e-01 1.475724357413823185e-01 3.316056046051060052e-02
7.609641661625146103e-01 2.675048588111115788e-01 2.035616118296187105e-01
1.114470878721225966e-01 2.027317991398531472e-01 2.259386863321272143e-02
7.204099375439739772e-01 2.527907000876453703e-01 1.821129324618380452e-01
1.959295884098950224e-01 3.128901653356415125e-01 6.130444131171624428e-02
8.411265700108480070e-01 2.108060689870157878e-01 1.773145857445187767e-01
1.461985133752117805e-01 7.290057736287965939e-01 1.065795603464762265e-01
6.850172209553863079e-01 7.885589371543182402e-01 5.401764516889842049e-01
6.846005046057821453e-01 7.760239134635568137e-01 5.312663627433048541e-01
2.211642081904485746e-01 7.464028884609420489e-01 1.650776038175279514e-01
7.825882109411544940e-01 1.877247244713369234e-01 1.469111562734447263e-01
2.848220027601704452e-01 8.284351388308590636e-01 2.359565553987051367e-01
8.387022420001691847e-01 6.607010015953407311e-01 5.541314113297696187e-01
8.083045813005901303e-01 6.405857710898512636e-01 5.177884134878979472e-01
2.538250052480254260e-01 1.999015142214135010e-01 5.074000289633850969e-02
7.045302047207395724e-01 2.322799017586503756e-01 1.636482067385352235e-01
2.761339378376435616e-01 3.082052330174234189e-01 8.510592465526964356e-02
7.675123900415224965e-01 2.581755583484385830e-01 1.981529398383146401e-01
7.714763042183268027e-01 1.861609124896629330e-01 1.436187327574365014e-01
2.654726539003000041e-01 6.970845235724626443e-01 1.850568784656078936e-01
7.623617977686778513e-01 2.376814857297921135e-01 1.811992847572946597e-01
8.189014535335175093e-01 2.510562185832091453e-01 2.055903023164184495e-01
1.364675539031539597e-01 2.182947810988971060e-01 2.979015480639093591e-02
7.510032369736641122e-01 3.193637000416059690e-01 2.398431725031323902e-01
7.750943506980779718e-01 3.220967606624891566e-01 2.496553795676462462e-01
7.827569808837691046e-01 3.213511541140532946e-01 2.515398591978311726e-01
7.365580469923395102e-01 6.837433409099988868e-01 5.036166598246861748e-01
2.502845088904707693e-01 2.750478208419116499e-01 6.884020876081205220e-02
7.784811670497452374e-01 8.542043124613888372e-01 6.649819700638671671e-01
1.679501432416199425e-01 7.851960231695150894e-01 1.318737845640703954e-01
1.436159400067912317e-01 1.805927000461480803e-01 2.593599037549204622e-02
2.592654245701965787e-01 2.877543057661385850e-01 7.460474225636008760e-02
7.761080793865323679e-01 7.332720583656952007e-01 5.690983688860089540e-01
6.973145246949099541e-01 7.377404073170756860e-01 5.144371014765358741e-01
2.590239441772222984e-01 2.671399324181320534e-01 6.919563894218117017e-02
6.704062266971150263e-01 8.056585887622622622e-01 5.401185344982309955e-01
2.142837145336912719e-01 7.506216319131187031e-01 1.608459914956842096e-01
2.453112350297086686e-01 3.327971207565496581e-01 8.163887270712029409e-02
7.685982195445013598e-01 2.945047397171637327e-01 2.263558185940288403e-01
2.028492327707615561e-01 6.925365878767054673e-01 1.404805155164707831e-01
6.925060587836776582e-01 7.601165911577386636e-01 5.263853447587296674e-01
1.570980848144134245e-01 6.320832980765697107e-01 9.929907557100711712e-02
7.102955393929601957e-01 7.558242135186344912e-01 5.368585674274783948e-01
2.500018306682646463e-01 2.255419392827915925e-01 5.638589771316848687e-02
6.918750258917296669e-01 1.599267131855556245e-01 1.106492988260355248e-01
8.382439280300627571e-01 7.195418109664480921e-01 6.031515540063803194e-01
2.237323845307626902e-01 7.620549643897334136e-01 1.704963743264205078e-01
6.628501349623934225e-01 7.995712933863973193e-01 5.299959397332288935e-01
6.565936346691567671e-01 2.264994820188372948e-01 1.487181181494297011e-01
2.262158173273950135e-01 2.033378935800094212e-01 4.599824778983269830e-02
7.770786807066730750e-01 6.904162047711439598e-01 5.365077135420688315e-01
2.166693854759801641e-01 2.587889034117167308e-01 5.607163267021945258e-02
1.699550913504755401e-01 2.317403419744644699e-01 3.938545098986055010e-02
6.722913424006101701e-01 7.251106235722855065e-01 4.874855945103553356e-01
2.692077470490022439e-01 1.947385120132407721e-01 5.242511608275960550e-02
1.612191521357446700e-01 7.788978465248123095e-01 1.255732504170876118e-01
2.665863962792335840e-01 6.283603417438969885e-01 1.675123190702931530e-01
3.369017561985663822e-01 1.567343533395979538e-01 5.280407889675718669e-02
1.879310261081844902e-01 2.442905807579368593e-01 4.590977951040338401e-02
7.159175154051752310e-01 2.941170770704631399e-01 2.105635670545183968e-01
6.582130109186103972e-01 6.944127715368295650e-01 4.570715211735937311e-01
2.720531859219720294e-01 7.560150189037796453e-01 2.056762944976331664e-01
2.648151638328734570e-01 7.669305022313108733e-01 2.030948265968125221e-01
7.218216907272611005e-01 2.034721607967821533e-01 1.468706191222624302e-01
7.566715857512531507e-01 7.588943216207184594e-01 5.742337697583705936e-01
2.339253090753573017e-01 7.032914737658508830e-01 1.645176753707402184e-01
7.124402049707152518e-01 7.511489686241039632e-01 5.351487251700980385e-01
7.618834652733836865e-01 2.654149798287757656e-01 2.022152845674129173e-01
8.188750489237107688e-01 1.389884505897447387e-01 1.138141742765079734e-01
7.664776288153416495e-01 2.502286310880799669e-01 1.917946478181004055e-01
7.618957566293127481e-01 8.351225436093192567e-01 6.362763222414185016e-01
7.274939155563241444e-01 2.245843760506539000e-01 1.633837671058641638e-01
2.452064853649879306e-01 2.473087021363298554e-01 6.064169765102612325e-02
7.105589188726754157e-01 2.272607750122366266e-01 1.614821705948611963e-01
2.686701537520891914e-01 2.255633351041214096e-01 6.060213592325831844e-02
2.955749589464220506e-01 6.710662632911412739e-01 1.983503832226079233e-01
7.372420456952087919e-01 2.222697424746922779e-01 1.638665996381893641e-01
7.487979097372128301e-01 6.599449706132380911e-01 4.941654145367790352e-01
7.646140137987893493e-01 7.526290176184916580e-01 5.754706940627146716e-01
7.971080214679494569e-01 2.800566124987339256e-01 2.232353722878820113e-01
7.104304792820540504e-01 3.416380302609924868e-01 2.427100695792937801e-01
6.492036475970303089e-01 6.399885781473328983e-01 4.154829193536855869e-01
6.878608310289785477e-01 2.804643965419221785e-01 1.929204728793675605e-01
7.432559122568371812e-01 7.711998569249838287e-01 5.731988531911211826e-01
8.208197228445881510e-01 2.386429957087942422e-01 1.958828775964947255e-01
7.535310982767075005e-01 7.841929047451640100e-01 5.909137407734249559e-01
7.401630664259317705e-01 2.777272123077335619e-01 2.055634250916178463e-01
1.690593659999784781e-01 2.911868283302191385e-01 4.922786058505142226e-02
7.396425223859297571e-01 2.893386102252805125e-01 2.140071394906658542e-01
6.461055532862667317e-01 2.209524217210649677e-01 1.427585866860292263e-01
1.655810015698719884e-01 2.317845989098987758e-01 3.837912603597209982e-02
2.778874673827025910e-01 7.504044148465719433e-01 2.085279823545127809e-01
7.388323971150186908e-01 7.736967646677773702e-01 5.716322352796284756e-01
7.645475422778498231e-01 3.307507558508838708e-01 2.528746774923344431e-01
2.786549281052469462e-01 7.071561239531832799e-01 1.970525388793593902e-01
7.454601180356560386e-01 7.755512831291250242e-01 5.781425510641420296e-01
2.111752576384944013e-01 7.642346045204472249e-01 1.613874395058583211e-01
2.104345081729361577e-01 2.552708214588124691e-01 5.371778976458659732e-02
2.479648963340704837e-01 6.899025575438703095e-01 1.710716161619758868e-01
2.514052023164882743e-01 8.220576324497781417e-01 2.066695654018498307e-01
7.185777946728658661e-01 2.496302692508658161e-01 1.793787683618808804e-01
2.358785459018017949e-01 7.691905258355505870e-01 1.814355427555319755e-01
3.360232221829661525e-01 1.305275291199707310e-01 4.386028091847350707e-02
7.230472427224269305e-01 3.256632775030019467e-01 2.354699348544941340e-01
7.659755298276911262e-01 2.277873156658623555e-01 1.744795098051864501e-01
1.603833198883622968e-01 3.116091245208071903e-01 4.997690589815313722e-02
2.342446632628584491e-01 7.648080125471082846e-01 1.791521953598333994e-01
2.756649509059223013e-01 7.913583095929203060e-01 2.181497495629260430e-01
6.403824902577121003e-01 7.129335120328084141e-01 4.565501378237464269e-01
2.184475186316771622e-01 7.699904838867257517e-01 1.682025105750596383e-01
7.731906589248687123e-01 7.260988034557783743e-01 5.614128122885320149e-01
6.923475286728384415e-01 2.597105466958491427e-01 1.798099551751429492e-01
2.434140401179280544e-01 7.532189992838013159e-01 1.833440797092528440e-01
6.594966291948053394e-01 7.882772867243772463e-01 5.198662134655538392e-01
7.238808307932421693e-01 2.308911302283517264e-01 1.671376631724899309e-01
1.779534735521040023e-01 2.204838082787068110e-01 3.923585954519202140e-02
2.299262948509945281e-01 2.324063027209453403e-01 5.343632008464557076e-02
6.920555996949222521e-01 7.615393328848431009e-01 5.270275597108911025e-01
2.179977092274850703e-01 7.223553330815747353e-01 1.574718078600402527e-01
2.450560494230844544e-01 1.583636667722105318e-01 3.880797455135170243e-02
3.120169057873675156e-01 2.273209857378277188e-01 7.092799059045130916e-02
8.259653786220494398e-01 2.581105796155098164e-01 2.131904026184812118e-01
3.463965287943245874e-01 3.227819484102419922e-01 1.118105464867765880e-01
7.270335764978836934e-01 7.196570446293464318e-01 5.232148350087708621e-01
2.162691479004321127e-01 2.478110746734202285e-01 5.359388995991094806e-02
6.757328680584028247e-01 1.991259551589936450e-01 1.345559527844557013e-01
7.141605993429296362e-01 7.241676866808322011e-01 5.171720291447660101e-01
2.613964966892148301e-01 2.881101063021622166e-01 7.531097244814248526e-02
1.245837098730782355e-01 7.016266263383602597e-01 8.741124805496494621e-02
2.306253257826611502e-01 1.779491791685263169e-01 4.103958741849852293e-02
3.048065016211102818e-01 2.131605300139783887e-01 6.497271543726243492e-02
8.135223798449866539e-01 2.197141039756699832e-01 1.787423407517958751e-01
6.301974983849716327e-01 6.803460936902102629e-01 4.287524062795580182e-01
3.168668624160673741e-01 3.215432462918146883e-01 1.018863995835641162e-01
2.081003082881837940e-01 7.277758835708014740e-01 1.514503857357891448e-01
2.316645671282825669e-01 6.928472551923376965e-01 1.605081594601516504e-01
3.240052946621395646e-01 2.149997045471920276e-01 6.966104262408590042e-02
3.486888329829279654e-01 2.857800800325038804e-01 9.964832259630153344e-02
7.594461748940967150e-01 8.248976610807580157e-01 6.264653733868686958e-01
2.038804866693801621e-01 2.563536030538261512e-01 5.226549735006317393e-02
7.647759520145417378e-01 7.176656830091752148e-01 5.488534559515082512e-01
7.340693366943477072e-01 7.357765817714906342e-01 5.401110273362326186e-01
7.622910737360143463e-01 7.613976365034798022e-01 5.804066218703011204e-01
7.130413068241693297e-01 8.068814445297013416e-01 5.753397996596317787e-01
2.582041368425922467e-01 1.976857706414725802e-01 5.104328377454409038e-02
2.512385722476447869e-01 7.762142050662117487e-01 1.950149486391755949e-01
2.660546102886319209e-01 7.867137015247260834e-01 2.093088072678880862e-01
2.973571177349630945e-01 7.547492034021292540e-01 2.244300477364165602e-01
7.975173757066417179e-01 7.310101734340554991e-01 5.829933151319849349e-01
6.870037096853121028e-01 2.317162848380482643e-01 1.591899472782375979e-01
7.283849831264849195e-01 7.261366355957632468e-01 5.289070210659425619e-01
7.383439428403203442e-01 3.109264651082055964e-01 2.295706721813958184e-01
3.151141579692890993e-01 8.060029144602911533e-01 2.539829297109476025e-01
2.102659894216365732e-01 2.293131196377450887e-01 4.821674998799259371e-02
2.224002780137867008e-01 8.022816707670974434e-01 1.784276666239677511e-01
2.794177598946073759e-01 8.167329646734722282e-01 2.282096954211431106e-01
2.614448623480249978e-01 7.336086195918759545e-01 1.917982045665226343e-01
7.435234975145561531e-01 8.243686833534523695e-01 6.129374866884286233e-01
7.731879317939194252e-01 2.524354375004694284e-01 1.951800338324811701e-01
8.761742144723546621e-01 2.418538498854404528e-01 2.119061069404905850e-01
7.419372824154490953e-01 2.565473154977789827e-01 1.903420180714009702e-01
6.687386058135644795e-01 2.017976659705336129e-01 1.349498897975660305e-01
7.454289746036312225e-01 1.918938227689213349e-01 1.430432155394079641e-01
7.914788593038843967e-01 7.006971305008943274e-01 5.545869655663528963e-01
7.491578491796161421e-01 2.380149458423067022e-01 1.783107648998253081e-01
7.383731368678432272e-01 7.225113242025495985e-01 5.334829528739758464e-01
2.220172998337557602e-01 3.228010134167829670e-01 7.166740938239411773e-02
6.571465288434638063e-01 7.964110308328002930e-01 5.233587444444195436e-01
9.237868312926109104e-02 2.425438848443290385e-01 2.240588468297426486e-02
7.566437426883715345e-01 2.078980709338400235e-01 1.573047744890732624e-01
2.108187339244125269e-01 6.900533108740635191e-01 1.454761653388191300e-01
7.380227729838297890e-01 7.400796083491456567e-01 5.461956047826231897e-01
3.592495172305444351e-01 2.869449278392656733e-01 1.030848267980096072e-01
